order_id,customer_id,order_date,status,channel,total_amount,currency
70001,1001,2026-04-02T10:14:00Z,delivered,web,168.99,USD
70002,1001,2026-04-18T20:01:00Z,shipped,mobile,89.0,USD
70003,1002,2026-03-11T13:50:00Z,delivered,web,847.0,USD
70004,1002,2026-04-23T17:25:00Z,confirmed,marketplace,119.0,USD
70005,1003,2026-02-28T09:15:00Z,delivered,web,62.5,USD
70006,1004,2026-03-19T11:11:00Z,delivered,web,508.0,USD
70007,1004,2026-04-25T14:00:00Z,pending,web,45.0,USD
70008,1005,2026-04-10T22:09:00Z,cancelled,mobile,54.0,USD
70009,1006,2026-03-04T08:42:00Z,delivered,web,78.0,USD
70010,1007,2026-04-12T07:22:00Z,delivered,mobile,193.0,USD
70011,1007,2026-04-27T07:50:00Z,shipped,web,39.0,USD
70012,1008,2026-04-15T19:40:00Z,delivered,marketplace,32.0,USD
70013,1009,2026-01-06T10:00:00Z,delivered,web,1002.0,USD
70014,1009,2026-02-22T15:30:00Z,delivered,phone,258.0,USD
70015,1009,2026-04-28T12:12:00Z,confirmed,web,183.0,USD
70016,1002,2026-04-29T09:05:00Z,pending,mobile,16.0,USD
70017,1003,2026-04-26T16:20:00Z,shipped,web,149.0,USD
70018,1004,2026-04-08T09:30:00Z,delivered,pos,103.5,USD
70019,1006,2026-04-21T18:45:00Z,shipped,web,64.0,USD
70020,1007,2026-03-30T11:18:00Z,delivered,web,16.0,USD
