line_id,order_id,sku,quantity,unit_price_at_sale,discount_pct
990101,70001,SKU-APP-001,1,19.99,0
990102,70001,SKU-ELC-101,1,149.0,0
990201,70002,SKU-APP-002,1,89.0,0
990301,70003,SKU-ELC-102,1,379.0,0
990302,70003,SKU-APP-002,1,89.0,0
990303,70003,SKU-OUT-302,5,64.0,0
990304,70003,SKU-ELC-103,1,59.0,0
990401,70004,SKU-OFF-701,1,119.0,0
990501,70005,SKU-BTY-401,1,14.5,0
990502,70005,SKU-BTY-402,1,32.0,0
990503,70005,SKU-GRO-501,1,16.0,0
990601,70006,SKU-ELC-102,1,379.0,0
990602,70006,SKU-HOM-202,1,129.0,0
990701,70007,SKU-HOM-201,1,45.0,0
990801,70008,SKU-TOY-601,1,54.0,0
990901,70009,SKU-SPT-801,2,39.0,0
991001,70010,SKU-ELC-101,1,149.0,0
991002,70010,SKU-APP-001,1,19.99,0
991003,70010,SKU-GRO-501,1,16.0,0
991004,70010,SKU-APP-001,1,7.99,50
991101,70011,SKU-SPT-801,1,39.0,0
991201,70012,SKU-BTY-402,1,32.0,0
991301,70013,SKU-ELC-102,1,379.0,0
991302,70013,SKU-OFF-701,1,119.0,0
991303,70013,SKU-ELC-101,1,149.0,0
991304,70013,SKU-HOM-202,1,129.0,0
991305,70013,SKU-APP-002,1,89.0,0
991306,70013,SKU-OUT-301,1,89.0,0
991307,70013,SKU-BTY-402,1,32.0,0
991308,70013,SKU-GRO-501,1,16.0,0
991401,70014,SKU-HOM-202,2,129.0,0
991501,70015,SKU-OFF-701,1,119.0,0
991502,70015,SKU-OUT-302,1,64.0,0
991601,70016,SKU-GRO-501,1,16.0,0
991701,70017,SKU-ELC-101,1,149.0,0
991801,70018,SKU-APP-002,1,89.0,0
991802,70018,SKU-BTY-401,1,14.5,0
991901,70019,SKU-OUT-302,1,64.0,0
992001,70020,SKU-GRO-501,1,16.0,0
