Week,Store_ID,Category,Brand,UPC,Product_Name,Base_Price,Actual_Price,Any_Promo,Units_Sold,Dollar_Sales,ACV_Distribution,Market_Share_Pct
2025-01-06,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,391,504.39,57,41.0
2025-01-06,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.01,1,676,682.76,85,30.7
2025-01-06,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,484,1931.16,93,52.8
2025-01-06,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.26,1,383,1631.58,71,25.3
2025-01-06,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.24,1,352,1140.48,65,34.3
2025-01-06,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.05,1,745,2272.25,52,59.4
2025-01-06,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,353,314.17,53,53.0
2025-01-06,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,293,729.57,51,43.9
2025-01-06,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,295,646.05,63,33.7
2025-01-06,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.5,1,690,3105.0,53,32.4
2025-01-06,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,310,399.9,59,51.3
2025-01-06,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,375,483.75,63,26.9
2025-01-06,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.25,1,539,1751.75,96,58.1
2025-01-06,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,366,1643.34,94,24.9
2025-01-06,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,132,500.28,58,47.0
2025-01-06,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.62,1,334,875.08,57,54.2
2025-01-06,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,421,374.69,90,52.0
2025-01-06,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,342,851.58,97,33.0
2025-01-06,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,428,937.32,89,29.6
2025-01-06,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,276,1377.24,63,49.7
2025-01-06,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,319,411.51,76,38.3
2025-01-06,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,137,176.73,81,42.3
2025-01-06,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.4,1,439,1492.6,88,41.4
2025-01-06,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,158,709.42,56,30.1
2025-01-06,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.55,1,211,749.05,55,43.3
2025-01-06,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.91,1,639,1859.49,77,39.3
2025-01-06,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,431,383.59,62,50.1
2025-01-06,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.12,1,375,795.0,82,29.8
2025-01-06,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.06,1,671,1382.26,73,53.1
2025-01-06,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,135,673.65,88,37.4
2025-01-06,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.04,1,261,271.44,51,45.1
2025-01-06,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.04,1,546,567.84,51,46.2
2025-01-06,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,266,1061.34,53,22.8
2025-01-06,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,396,1778.04,54,42.1
2025-01-06,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,556,2107.24,65,49.2
2025-01-06,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.75,1,819,2252.25,85,25.7
2025-01-06,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,231,205.59,56,26.1
2025-01-06,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,228,567.72,89,24.8
2025-01-06,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.69,1,406,686.14,91,35.3
2025-01-06,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,530,2644.7,98,28.5
2025-01-06,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.2,1,250,300.0,58,36.2
2025-01-06,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,355,457.95,73,34.2
2025-01-06,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,179,714.21,57,47.5
2025-01-06,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,283,1270.67,74,43.2
2025-01-06,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,2.96,1,695,2057.2,84,51.1
2025-01-06,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.11,1,619,1925.09,97,54.9
2025-01-06,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,254,226.06,82,39.0
2025-01-06,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,426,1060.74,79,54.1
2025-01-06,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,382,836.58,83,32.3
2025-01-06,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,464,2315.36,54,28.1
2025-01-13,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,83,107.07,98,21.5
2025-01-13,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,303,390.87,55,33.0
2025-01-13,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.73,1,761,2838.53,84,64.2
2025-01-13,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.64,1,385,1401.4,67,47.3
2025-01-13,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,184,697.36,95,23.4
2025-01-13,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,416,1451.84,76,30.3
2025-01-13,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.82,1,850,697.0,97,47.1
2025-01-13,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.08,1,743,1545.44,62,28.3
2025-01-13,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.92,1,201,385.92,95,56.8
2025-01-13,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,229,1142.71,51,35.3
2025-01-13,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,147,189.63,71,40.7
2025-01-13,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,0.98,1,626,613.48,92,30.1
2025-01-13,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,138,550.62,93,41.8
2025-01-13,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,3.41,1,726,2475.66,84,50.5
2025-01-13,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,437,1656.23,91,31.3
2025-01-13,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,406,1416.94,75,20.9
2025-01-13,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,367,326.63,61,34.3
2025-01-13,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.95,1,557,1086.15,97,32.3
2025-01-13,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,572,1252.68,88,43.0
2025-01-13,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,433,2160.67,61,39.8
2025-01-13,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.0,1,520,520.0,54,28.8
2025-01-13,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.22,1,391,477.02,75,44.7
2025-01-13,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,382,1524.18,86,33.9
2025-01-13,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,489,2195.61,80,20.5
2025-01-13,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,222,841.38,54,43.9
2025-01-13,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,459,1601.91,98,50.4
2025-01-13,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,452,402.28,84,42.5
2025-01-13,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,313,779.37,61,33.5
2025-01-13,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,378,827.82,78,22.4
2025-01-13,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.76,1,585,2199.6,66,51.2
2025-01-13,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,176,227.04,90,37.4
2025-01-13,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,223,287.67,78,21.4
2025-01-13,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,354,1412.46,86,46.3
2025-01-13,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,301,1351.49,85,33.0
2025-01-13,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,287,1087.73,81,50.0
2025-01-13,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,122,425.78,84,23.6
2025-01-13,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,160,142.4,74,31.2
2025-01-13,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,226,562.74,90,49.7
2025-01-13,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,451,987.69,68,37.3
2025-01-13,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.83,1,737,2822.71,70,55.1
2025-01-13,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,131,168.99,91,54.1
2025-01-13,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,215,277.35,72,39.1
2025-01-13,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,289,1153.11,59,49.3
2025-01-13,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,274,1230.26,62,27.8
2025-01-13,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,413,1565.27,54,38.0
2025-01-13,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.02,1,703,2123.06,66,62.9
2025-01-13,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,217,193.13,80,36.9
2025-01-13,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,257,639.93,75,31.6
2025-01-13,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,218,477.42,77,40.0
2025-01-13,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,469,2340.31,88,46.1
2025-01-20,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,277,357.33,98,22.9
2025-01-20,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,256,330.24,93,54.2
2025-01-20,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,464,1851.36,70,54.8
2025-01-20,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.86,1,158,609.88,96,50.2
2025-01-20,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,105,397.95,52,51.5
2025-01-20,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.81,1,425,1194.25,87,43.2
2025-01-20,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,92,81.88,85,36.2
2025-01-20,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,251,624.99,86,54.1
2025-01-20,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,222,486.18,69,41.1
2025-01-20,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.88,1,242,938.96,67,41.7
2025-01-20,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,127,163.83,94,25.8
2025-01-20,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,531,684.99,81,54.5
2025-01-20,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,362,1444.38,71,49.0
2025-01-20,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,160,718.4,50,20.5
2025-01-20,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.37,1,568,1914.16,87,61.5
2025-01-20,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,179,624.71,59,33.2
2025-01-20,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.7,1,189,132.3,62,33.3
2025-01-20,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,316,786.84,80,24.0
2025-01-20,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,258,565.02,52,38.2
2025-01-20,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,181,903.19,79,50.7
2025-01-20,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,209,269.61,72,46.4
2025-01-20,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,185,238.65,88,24.8
2025-01-20,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.27,1,332,1085.64,64,42.5
2025-01-20,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,414,1858.86,82,47.4
2025-01-20,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,349,1322.71,66,53.2
2025-01-20,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.26,1,760,2477.6,69,43.4
2025-01-20,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,142,126.38,92,40.3
2025-01-20,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.14,1,340,727.6,80,41.0
2025-01-20,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,425,930.75,74,51.4
2025-01-20,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,228,1137.72,68,48.8
2025-01-20,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.06,1,161,170.66,50,46.4
2025-01-20,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,137,176.73,63,31.6
2025-01-20,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.07,1,245,752.15,96,45.5
2025-01-20,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,3.71,1,635,2355.85,50,28.4
2025-01-20,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,246,932.34,71,28.3
2025-01-20,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,174,607.26,94,22.2
2025-01-20,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.69,1,188,129.72,95,55.0
2025-01-20,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.3,1,637,1465.1,64,29.2
2025-01-20,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,102,223.38,66,27.4
2025-01-20,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.86,1,365,1408.9,74,52.2
2025-01-20,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,206,265.74,85,38.8
2025-01-20,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,375,483.75,93,24.5
2025-01-20,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.28,1,635,2082.8,94,38.2
2025-01-20,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,221,992.29,55,28.6
2025-01-20,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,2.98,1,748,2229.04,73,60.9
2025-01-20,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.98,1,239,712.22,73,29.5
2025-01-20,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,372,331.08,64,48.6
2025-01-20,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.95,1,301,586.95,64,46.4
2025-01-20,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,301,659.19,55,53.9
2025-01-20,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,311,1551.89,98,38.5
2025-01-27,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,220,283.8,86,37.7
2025-01-27,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,437,563.73,82,32.9
2025-01-27,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,297,1185.03,93,27.1
2025-01-27,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,165,740.85,86,20.1
2025-01-27,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.2,1,211,675.2,79,29.3
2025-01-27,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,322,1123.78,60,52.8
2025-01-27,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.68,1,688,467.84,78,30.6
2025-01-27,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,413,1028.37,84,25.7
2025-01-27,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,503,1101.57,53,31.1
2025-01-27,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,387,1931.13,89,33.2
2025-01-27,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,496,639.84,64,40.2
2025-01-27,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,474,611.46,88,24.1
2025-01-27,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,535,2134.65,91,24.9
2025-01-27,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,255,1144.95,79,51.3
2025-01-27,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,150,568.5,86,47.3
2025-01-27,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.76,1,744,2053.44,59,38.7
2025-01-27,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,245,218.05,94,24.5
2025-01-27,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,260,647.4,78,28.0
2025-01-27,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,184,402.96,85,39.0
2025-01-27,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.09,1,208,850.72,89,48.3
2025-01-27,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,367,473.43,92,25.4
2025-01-27,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,322,415.38,96,45.4
2025-01-27,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,531,2118.69,54,52.3
2025-01-27,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,227,1019.23,80,41.2
2025-01-27,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,107,405.53,90,52.4
2025-01-27,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,358,1249.42,75,49.4
2025-01-27,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.83,1,618,512.94,89,49.3
2025-01-27,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,381,948.69,75,31.7
2025-01-27,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,142,310.98,87,32.1
2025-01-27,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.48,1,192,860.16,93,61.5
2025-01-27,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.12,1,431,482.72,73,37.5
2025-01-27,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,221,285.09,70,38.0
2025-01-27,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,395,1576.05,71,23.0
2025-01-27,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,136,610.64,81,22.3
2025-01-27,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,535,2027.65,81,36.4
2025-01-27,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,436,1521.64,68,22.3
2025-01-27,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,277,246.53,77,36.8
2025-01-27,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,351,873.99,57,50.2
2025-01-27,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,351,768.69,68,42.5
2025-01-27,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,221,1102.79,81,45.1
2025-01-27,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,428,552.12,52,28.1
2025-01-27,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,359,463.11,96,39.9
2025-01-27,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,170,678.3,83,48.2
2025-01-27,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,442,1984.58,92,53.7
2025-01-27,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,247,936.13,80,31.3
2025-01-27,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.06,1,367,1123.02,68,29.9
2025-01-27,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,371,330.19,51,51.9
2025-01-27,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,99,246.51,51,32.7
