Week,Store_ID,Category,Brand,UPC,Product_Name,Base_Price,Actual_Price,Any_Promo,Units_Sold,Dollar_Sales,ACV_Distribution,Market_Share_Pct
2025-02-24,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,413,904.47,59,31.8
2025-02-24,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,236,1177.64,89,35.1
2025-03-03,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,250,322.5,79,52.5
2025-03-03,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,219,282.51,70,30.0
2025-03-03,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,251,1001.49,61,52.2
2025-03-03,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.05,1,472,1911.6,95,54.1
2025-03-03,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,275,1042.25,71,46.4
2025-03-03,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.99,1,509,1521.91,78,52.4
2025-03-03,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.84,1,280,235.2,71,46.7
2025-03-03,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,295,734.55,68,25.3
2025-03-03,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.9,1,671,1274.9,96,31.4
2025-03-03,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,153,763.47,54,50.9
2025-03-03,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.02,1,750,765.0,92,37.4
2025-03-03,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,419,540.51,76,44.1
2025-03-03,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,502,2002.98,71,49.7
2025-03-03,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,121,543.29,63,46.2
2025-03-03,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,110,416.9,80,30.7
2025-03-03,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,169,589.81,96,35.7
2025-03-03,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,109,97.01,75,33.7
2025-03-03,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,366,911.34,87,25.8
2025-03-03,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.81,1,616,1114.96,53,45.4
2025-03-03,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,338,1686.62,53,21.8
2025-03-03,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,288,371.52,80,20.8
2025-03-03,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.13,1,408,461.04,94,54.8
2025-03-03,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,240,957.6,68,35.4
2025-03-03,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,3.66,1,403,1474.98,98,48.9
2025-03-03,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,483,1830.57,94,26.1
2025-03-03,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,275,959.75,76,44.0
2025-03-03,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,212,188.68,58,53.3
2025-03-03,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.15,1,354,761.1,62,53.0
2025-03-03,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,197,431.43,66,52.5
2025-03-03,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,130,648.7,54,49.5
2025-03-03,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.17,1,325,380.25,85,30.3
2025-03-03,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.16,1,405,469.8,85,55.6
2025-03-03,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.48,1,440,1531.2,69,51.3
2025-03-03,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,378,1697.22,71,29.2
2025-03-03,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.53,1,416,1468.48,65,55.4
2025-03-03,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,275,959.75,58,37.1
2025-03-03,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.68,1,572,388.96,70,46.3
2025-03-03,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,88,219.12,64,20.8
2025-03-03,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,210,459.9,97,52.8
2025-03-03,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.16,1,811,3373.76,86,64.3
2025-03-03,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.14,1,444,506.16,98,43.6
2025-03-03,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,573,739.17,90,20.8
2025-03-03,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,433,1727.67,56,43.9
2025-03-03,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,212,951.88,83,34.1
2025-03-03,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,188,712.52,83,22.9
2025-03-03,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,159,554.91,54,53.1
2025-03-03,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,138,122.82,65,34.4
2025-03-03,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,169,420.81,96,37.9
2025-03-03,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,282,617.58,98,27.0
2025-03-03,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.91,1,850,3323.5,71,25.7
2025-03-10,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.14,1,394,449.16,76,62.9
2025-03-10,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,424,546.96,51,22.3
2025-03-10,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,145,578.55,84,23.7
2025-03-10,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,180,808.2,92,47.1
2025-03-10,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,370,1402.3,73,32.5
2025-03-10,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,170,593.3,58,33.9
2025-03-10,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,204,181.56,69,39.5
2025-03-10,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.17,1,863,1872.71,92,64.3
2025-03-10,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.73,1,198,342.54,97,31.1
2025-03-10,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,387,1931.13,81,24.1
2025-03-10,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,562,724.98,94,54.4
2025-03-10,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,341,439.89,77,50.9
2025-03-10,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,294,1173.06,54,39.6
2025-03-10,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,429,1926.21,75,22.8
2025-03-10,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,269,1019.51,58,48.7
2025-03-10,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,342,1193.58,60,51.5
2025-03-10,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,281,250.09,71,49.0
2025-03-10,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.95,1,508,990.6,75,29.0
2025-03-10,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.7,1,245,416.5,67,55.0
2025-03-10,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,283,1412.17,66,49.5
2025-03-10,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,333,429.57,82,24.4
2025-03-10,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,152,196.08,77,43.9
2025-03-10,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.52,1,181,637.12,72,28.1
2025-03-10,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.15,1,593,2460.95,70,26.3
2025-03-10,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.34,1,447,1492.98,66,55.6
2025-03-10,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,500,1745.0,82,50.6
2025-03-10,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.7,1,709,496.3,87,34.1
2025-03-10,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,275,684.75,79,48.1
2025-03-10,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,382,836.58,73,21.0
2025-03-10,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,284,1417.16,68,54.0
2025-03-10,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,419,540.51,69,54.4
2025-03-10,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,158,203.82,68,50.5
2025-03-10,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.55,1,550,1952.5,66,34.7
2025-03-10,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,3.79,1,339,1284.81,84,34.1
2025-03-10,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,114,432.06,53,50.7
2025-03-10,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,232,809.68,90,54.6
2025-03-10,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,103,91.67,98,30.0
2025-03-10,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,438,1090.62,70,38.3
2025-03-10,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.01,1,366,735.66,58,61.4
2025-03-10,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,372,1856.28,57,38.1
2025-03-10,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,501,646.29,95,47.1
2025-03-10,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,108,139.32,71,41.2
2025-03-10,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,418,1667.82,53,43.7
2025-03-10,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.58,1,278,995.24,71,35.5
2025-03-10,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.2,1,737,2358.4,72,41.3
2025-03-10,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,291,1015.59,61,41.1
2025-03-10,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,473,420.97,78,36.6
2025-03-10,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,251,624.99,94,36.6
2025-03-10,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,231,505.89,95,21.7
2025-03-10,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,437,2180.63,88,48.1
2025-03-17,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,399,514.71,90,33.9
2025-03-17,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.13,1,717,810.21,88,48.0
2025-03-17,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.53,1,385,1359.05,95,31.6
2025-03-17,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,113,507.37,57,43.5
2025-03-17,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.35,1,695,2328.25,77,57.8
2025-03-17,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.06,1,768,2350.08,96,27.4
2025-03-17,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,394,350.66,53,33.4
2025-03-17,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,151,375.99,96,34.7
2025-03-17,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,311,681.09,64,46.2
2025-03-17,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,411,2050.89,51,51.1
2025-03-17,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,524,675.96,58,41.4
2025-03-17,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,193,248.97,51,38.5
2025-03-17,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,384,1532.16,66,44.3
2025-03-17,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,332,1490.68,94,34.0
2025-03-17,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,164,621.56,80,36.3
2025-03-17,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,447,1560.03,92,35.0
2025-03-17,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,482,428.98,87,47.6
2025-03-17,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,432,1075.68,52,50.0
2025-03-17,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,136,297.84,60,40.4
2025-03-17,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,334,1666.66,82,38.4
2025-03-17,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,247,318.63,53,21.6
2025-03-17,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,125,161.25,78,38.1
2025-03-17,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,233,929.67,98,43.7
2025-03-17,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,243,1091.07,61,39.6
2025-03-17,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,2.97,1,604,1793.88,73,45.2
2025-03-17,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,301,1050.49,95,21.1
2025-03-17,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,319,283.91,55,46.5
2025-03-17,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,109,271.41,86,53.5
2025-03-17,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.03,1,565,1146.95,58,64.4
2025-03-17,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.7,1,395,1856.5,71,46.7
2025-03-17,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.11,1,362,401.82,72,42.6
2025-03-17,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.03,1,209,215.27,70,38.7
2025-03-17,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.76,1,745,2801.2,50,48.2
2025-03-17,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,3.77,1,378,1425.06,85,41.1
2025-03-17,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,322,1220.38,71,39.9
2025-03-17,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,288,1005.12,57,21.4
2025-03-17,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,305,271.45,76,51.8
2025-03-17,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,267,664.83,70,46.1
2025-03-17,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,116,254.04,69,36.3
2025-03-17,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.71,1,740,3485.4,97,28.7
2025-03-17,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,174,224.46,85,30.0
2025-03-17,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.16,1,830,962.8,66,59.6
2025-03-17,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,176,702.24,96,46.8
2025-03-17,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,459,2060.91,58,22.1
2025-03-17,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.33,1,599,1994.67,68,37.5
2025-03-17,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.64,1,539,1422.96,65,55.5
2025-03-17,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,340,302.6,59,24.7
2025-03-17,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.05,1,437,895.85,84,33.4
2025-03-17,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,480,1051.2,57,54.8
2025-03-17,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.74,1,290,1084.6,74,50.3
2025-03-24,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,0.97,1,416,403.52,58,55.6
2025-03-24,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,246,317.34,72,37.1
2025-03-24,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.32,1,674,2237.68,57,29.4
2025-03-24,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,293,1315.57,94,53.4
2025-03-24,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,123,466.17,66,37.5
2025-03-24,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,240,837.6,51,22.6
2025-03-24,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,185,164.65,83,29.8
2025-03-24,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,210,522.9,76,20.8
2025-03-24,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,350,766.5,90,27.7
2025-03-24,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.96,1,633,2506.68,71,32.5
2025-03-24,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,128,165.12,59,48.8
2025-03-24,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,265,341.85,63,36.2
2025-03-24,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.23,1,708,2286.84,53,30.7
2025-03-24,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,110,493.9,63,50.9
2025-03-24,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,185,701.15,61,34.1
2025-03-24,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.75,1,586,1611.5,81,48.7
2025-03-24,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,212,188.68,90,31.9
2025-03-24,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,388,966.12,60,48.9
2025-03-24,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.89,1,386,729.54,85,61.3
2025-03-24,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,211,1052.89,97,52.8
2025-03-24,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,232,299.28,78,33.6
2025-03-24,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,234,301.86,96,25.8
2025-03-24,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,97,387.03,73,46.6
2025-03-24,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,349,1567.01,70,36.6
2025-03-24,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,321,1216.59,86,37.4
2025-03-24,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,138,481.62,97,27.3
2025-03-24,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,268,238.52,56,46.9
2025-03-24,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,479,1192.71,51,27.4
2025-03-24,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,471,1031.49,82,47.9
2025-03-24,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,308,1536.92,73,52.6
2025-03-24,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.16,1,719,834.04,70,52.3
2025-03-24,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,189,243.81,92,32.9
2025-03-24,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.08,1,385,1185.8,96,58.4
2025-03-24,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,3.71,1,688,2552.48,66,30.0
2025-03-24,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,467,1769.93,66,51.7
2025-03-24,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.12,1,427,1332.24,75,52.1
2025-03-24,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.81,1,389,315.09,77,64.0
2025-03-24,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.88,1,436,819.68,90,29.8
2025-03-24,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.65,1,447,737.55,56,38.9
2025-03-24,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,118,588.82,85,39.2
2025-03-24,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,328,423.12,60,49.0
2025-03-24,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,138,178.02,53,51.5
2025-03-24,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,230,917.7,77,36.6
2025-03-24,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.97,1,194,770.18,58,34.6
2025-03-24,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,509,1929.11,77,47.2
2025-03-24,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.12,1,408,1272.96,75,58.9
2025-03-24,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.72,1,452,325.44,53,40.5
2025-03-24,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,393,978.57,87,30.2
