Week,Store_ID,Category,Brand,UPC,Product_Name,Base_Price,Actual_Price,Any_Promo,Units_Sold,Dollar_Sales,ACV_Distribution,Market_Share_Pct
2025-04-21,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,264,1317.36,55,43.7
2025-04-28,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.19,1,362,430.78,53,39.0
2025-04-28,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,311,401.19,81,39.0
2025-04-28,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.34,1,269,898.46,84,30.7
2025-04-28,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.13,1,591,2440.83,82,62.4
2025-04-28,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.12,1,685,2137.2,76,28.7
2025-04-28,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.03,1,900,2727.0,74,61.5
2025-04-28,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.67,1,369,247.23,75,50.9
2025-04-28,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.96,1,452,885.92,76,27.2
2025-04-28,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.74,1,403,701.22,96,41.1
2025-04-28,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,484,2415.16,53,31.0
2025-04-28,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,222,286.38,51,26.5
2025-04-28,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.08,1,291,314.28,82,29.7
2025-04-28,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,298,1189.02,64,35.2
2025-04-28,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,3.47,1,735,2550.45,92,38.8
2025-04-28,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,222,841.38,77,50.6
2025-04-28,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,337,1176.13,59,31.4
2025-04-28,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.81,1,284,230.04,94,28.0
2025-04-28,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,347,864.03,54,22.4
2025-04-28,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,373,816.87,79,50.2
2025-04-28,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.61,1,499,2300.39,77,64.3
2025-04-28,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.22,1,425,518.5,80,27.1
2025-04-28,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,335,432.15,96,40.1
2025-04-28,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.54,1,783,2771.82,87,60.8
2025-04-28,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,324,1454.76,66,39.5
2025-04-28,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.48,1,329,1144.92,84,33.8
2025-04-28,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,273,952.77,76,47.4
2025-04-28,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.7,1,215,150.5,71,28.1
2025-04-28,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,146,363.54,75,34.3
2025-04-28,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.93,1,365,704.45,63,58.8
2025-04-28,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.98,1,832,3311.36,92,26.8
2025-04-28,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,213,274.77,97,21.6
2025-04-28,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.08,1,614,663.12,50,42.8
2025-04-28,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,419,1671.81,86,22.5
2025-04-28,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,432,1939.68,65,49.0
2025-04-28,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.16,1,617,1949.72,51,47.3
2025-04-28,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.97,1,390,1158.3,88,33.8
2025-04-28,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,540,480.6,91,31.1
2025-04-28,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.91,1,532,1016.12,54,56.2
2025-04-28,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,222,486.18,94,43.0
2025-04-28,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.68,1,315,1474.2,72,45.0
2025-04-28,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,367,473.43,81,29.6
2025-04-28,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,97,125.13,52,49.0
2025-04-28,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,231,921.69,53,28.2
2025-04-28,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.14,1,735,3042.9,69,40.3
2025-04-28,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,389,1474.31,58,41.1
2025-04-28,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,315,1099.35,90,26.9
2025-04-28,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.83,1,248,205.84,72,41.7
2025-04-28,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.95,1,729,1421.55,59,60.9
2025-04-28,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.81,1,850,1538.5,74,51.5
2025-04-28,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,269,1342.31,60,20.8
2025-05-05,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,325,419.25,66,28.1
2025-05-05,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,456,588.24,67,21.8
2025-05-05,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.45,1,214,738.3,75,62.9
2025-05-05,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,275,1234.75,61,32.7
2025-05-05,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,351,1330.29,76,44.8
2025-05-05,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.25,1,749,2434.25,89,28.7
2025-05-05,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,159,141.51,66,27.9
2025-05-05,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,460,1145.4,85,35.8
2025-05-05,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.02,1,459,927.18,59,51.5
2025-05-05,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,468,2335.32,52,37.0
2025-05-05,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,431,555.99,70,48.2
2025-05-05,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,429,553.41,55,32.1
2025-05-05,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,346,1380.54,54,49.0
2025-05-05,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,403,1809.47,62,28.6
2025-05-05,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,525,1989.75,96,30.4
2025-05-05,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.9,1,310,899.0,64,58.0
2025-05-05,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,410,364.9,54,25.5
2025-05-05,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,285,709.65,53,29.5
2025-05-05,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.08,1,427,888.16,53,64.1
2025-05-05,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,533,2659.67,70,50.3
2025-05-05,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.09,1,852,928.68,59,42.1
2025-05-05,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.11,1,534,592.74,88,62.4
2025-05-05,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,194,774.06,70,47.3
2025-05-05,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,4.1,1,306,1254.6,60,64.7
2025-05-05,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.0,1,366,1098.0,91,59.6
2025-05-05,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.71,1,529,1433.59,60,58.9
2025-05-05,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.79,1,881,695.99,98,52.3
2025-05-05,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,159,395.91,77,46.9
2025-05-05,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.95,1,763,1487.85,90,51.1
2025-05-05,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.39,1,560,2458.4,69,53.1
2025-05-05,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.22,1,534,651.48,51,41.5
2025-05-05,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,0.97,1,188,182.36,83,58.7
2025-05-05,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,160,638.4,85,26.1
2025-05-05,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,3.96,1,271,1073.16,64,60.6
2025-05-05,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,181,685.99,70,22.4
2025-05-05,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.04,1,890,2705.6,61,31.0
2025-05-05,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,249,221.61,63,47.5
2025-05-05,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,379,943.71,94,43.8
2025-05-05,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,344,753.36,94,29.5
2025-05-05,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.4,1,276,1214.4,88,25.6
2025-05-05,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,753,971.37,72,39.5
2025-05-05,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.0,1,347,347.0,96,45.0
2025-05-05,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.71,1,771,2860.41,63,29.7
2025-05-05,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.01,1,608,2438.08,95,25.5
2025-05-05,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,586,2220.94,84,51.5
2025-05-05,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,184,642.16,94,54.6
2025-05-05,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.74,1,337,249.38,72,28.2
2025-05-05,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,194,483.06,78,23.1
2025-05-05,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.03,1,563,1142.89,96,37.7
2025-05-05,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,470,2345.3,78,44.3
2025-05-12,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,317,408.93,76,24.2
2025-05-12,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,536,691.44,53,34.9
2025-05-12,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,302,1204.98,62,20.9
2025-05-12,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.77,1,846,3189.42,68,34.0
2025-05-12,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,375,1421.25,75,30.4
2025-05-12,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.16,1,561,1772.76,61,44.0
2025-05-12,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.68,1,254,172.72,87,45.9
2025-05-12,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.07,1,904,1871.28,91,31.2
2025-05-12,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,573,1254.87,96,32.8
2025-05-12,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,498,2485.02,61,44.6
2025-05-12,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,227,292.83,95,45.6
2025-05-12,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,529,682.41,53,33.9
2025-05-12,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,429,1711.71,77,52.7
2025-05-12,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,3.48,1,209,727.32,75,57.6
2025-05-12,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,453,1716.87,63,22.1
2025-05-12,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,259,903.91,78,50.5
2025-05-12,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,305,271.45,91,41.5
2025-05-12,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,475,1182.75,87,35.9
2025-05-12,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,145,317.55,67,26.9
2025-05-12,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.0,1,648,2592.0,76,38.5
2025-05-12,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.07,1,234,250.38,92,52.9
2025-05-12,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,0.98,1,661,647.78,84,29.7
2025-05-12,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.23,1,456,1472.88,76,48.7
2025-05-12,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,3.52,1,188,661.76,80,48.8
2025-05-12,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.55,1,221,784.55,79,28.2
2025-05-12,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,241,841.09,85,47.4
2025-05-12,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.83,1,529,439.07,75,63.8
2025-05-12,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.23,1,696,1552.08,68,45.7
2025-05-12,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,476,1042.44,91,36.8
2025-05-12,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,227,1132.73,88,54.4
2025-05-12,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.18,1,555,654.9,64,49.4
2025-05-12,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.0,1,806,806.0,92,43.4
2025-05-12,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,278,1109.22,80,48.7
2025-05-12,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,279,1252.71,83,48.0
2025-05-12,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,318,1205.22,91,47.5
2025-05-12,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,138,481.62,80,38.9
2025-05-12,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,257,228.73,98,40.0
2025-05-12,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,1.9,1,728,1383.2,81,58.5
2025-05-12,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,515,1127.85,78,20.4
2025-05-12,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.48,1,195,873.6,55,40.4
2025-05-12,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,578,745.62,57,29.5
2025-05-12,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.09,1,476,518.84,94,47.1
2025-05-12,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,338,1348.62,63,53.6
2025-05-12,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.46,1,363,1255.98,71,46.7
2025-05-12,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,93,352.47,65,49.5
2025-05-12,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.67,1,211,563.37,75,55.3
2025-05-12,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,392,348.88,55,44.0
2025-05-12,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,178,443.22,92,39.4
2025-05-12,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.64,1,419,687.16,76,55.6
2025-05-12,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,297,1482.03,95,54.6
2025-05-19,S1_BigMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.22,1,238,290.36,97,29.6
2025-05-19,S1_BigMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,322,415.38,67,47.9
2025-05-19,S1_BigMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,396,1580.04,61,22.5
2025-05-19,S1_BigMart,Snacks,Pringles,44455566677,Pringles Original,4.49,3.68,1,549,2020.32,88,34.6
2025-05-19,S1_BigMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,516,1955.64,73,34.0
2025-05-19,S1_BigMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.49,0,495,1727.55,68,31.7
2025-05-19,S1_BigMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,488,434.32,82,49.1
2025-05-19,S1_BigMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,399,993.51,86,44.2
2025-05-19,S1_BigMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,1.82,1,398,724.36,72,47.7
2025-05-19,S1_BigMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.37,1,371,1621.27,93,54.2
2025-05-19,S2_ValueGrocer,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.29,0,575,741.75,74,34.3
2025-05-19,S2_ValueGrocer,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,297,383.13,92,44.5
2025-05-19,S2_ValueGrocer,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,182,726.18,72,28.5
2025-05-19,S2_ValueGrocer,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,206,924.94,94,27.9
2025-05-19,S2_ValueGrocer,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.47,1,425,1474.75,97,47.6
2025-05-19,S2_ValueGrocer,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.1,1,321,995.1,70,54.4
2025-05-19,S2_ValueGrocer,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,171,152.19,69,29.1
2025-05-19,S2_ValueGrocer,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,166,413.34,74,31.2
2025-05-19,S2_ValueGrocer,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,511,1119.09,87,23.2
2025-05-19,S2_ValueGrocer,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.85,1,498,1917.3,84,27.4
2025-05-19,S3_FreshWay,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.15,1,943,1084.45,94,35.1
2025-05-19,S3_FreshWay,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.29,0,265,341.85,92,40.6
2025-05-19,S3_FreshWay,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.49,1,518,1807.82,58,47.9
2025-05-19,S3_FreshWay,Snacks,Pringles,44455566677,Pringles Original,4.49,3.61,1,598,2158.78,67,37.3
2025-05-19,S3_FreshWay,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,241,913.39,55,41.5
2025-05-19,S3_FreshWay,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.68,1,175,469.0,67,36.3
2025-05-19,S3_FreshWay,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,445,396.05,53,42.7
2025-05-19,S3_FreshWay,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,281,699.69,66,20.7
2025-05-19,S3_FreshWay,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.03,1,766,1554.98,64,51.5
2025-05-19,S3_FreshWay,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.99,0,90,449.1,94,45.2
2025-05-19,S4_SuperSave,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.19,1,538,640.22,58,30.5
2025-05-19,S4_SuperSave,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.2,1,944,1132.8,62,52.0
2025-05-19,S4_SuperSave,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.6,1,654,2354.4,72,49.8
2025-05-19,S4_SuperSave,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,516,2316.84,63,33.1
2025-05-19,S4_SuperSave,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.79,0,346,1311.34,69,33.8
2025-05-19,S4_SuperSave,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,3.09,1,174,537.66,77,33.3
2025-05-19,S4_SuperSave,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,244,217.16,60,42.6
2025-05-19,S4_SuperSave,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.49,0,391,973.59,68,38.3
2025-05-19,S4_SuperSave,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,730,1598.7,53,47.8
2025-05-19,S4_SuperSave,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,4.51,1,515,2322.65,87,50.7
2025-05-19,S5_QuickMart,Beverages,Coke,12345678901,12oz Coke Can,1.29,1.17,1,502,587.34,89,57.5
2025-05-19,S5_QuickMart,Beverages,Pepsi,98765432109,12oz Pepsi Can,1.29,1.12,1,435,487.2,94,59.3
2025-05-19,S5_QuickMart,Snacks,Lays,11122233344,Family Size Lays Chips,3.99,3.99,0,120,478.8,55,44.2
2025-05-19,S5_QuickMart,Snacks,Pringles,44455566677,Pringles Original,4.49,4.49,0,357,1602.93,66,43.4
2025-05-19,S5_QuickMart,Snacks,Doritos,88899900011,Nacho Cheese Doritos,3.79,3.03,1,711,2154.33,52,32.1
2025-05-19,S5_QuickMart,Dairy,PrivateLabel,55566677788,Whole Milk Gallon,3.49,2.93,1,409,1198.37,88,55.1
2025-05-19,S5_QuickMart,Dairy,Yoplait,22233344455,Yogurt 6oz,0.89,0.89,0,343,305.27,71,50.0
2025-05-19,S5_QuickMart,Beverages,RedBull,99988877766,8.4oz Red Bull,2.49,2.22,1,502,1114.44,53,50.0
2025-05-19,S5_QuickMart,Beverages,Monster,77766655544,Monster Energy 16oz,2.19,2.19,0,358,784.02,76,53.6
2025-05-19,S5_QuickMart,Snacks,Oreo,33344455566,Oreo Family Pack,4.99,3.83,1,258,988.14,60,52.1
